ID,店舗名,カテゴリ,電話番号,住所,URL,オープン日,デリバリー導入,テイクアウト可否,定休日,交通手段,営業時間,公式アカウント（HPURL）,ステータス,作成日,更新日時
94d60fde-cab8-424c-b25d-7a0066a90f0d,THE MATCHA TOKYO 原宿店,ティースタンド,不明の為情報お待ちしております,原宿駅 88m / ティースタンド,https://tabelog.com/tokyo/A1306/A130601/13315864/,2025-11-05,-,-,-,-,-,-,new,2026/01/05,2026-01-07T09:21:17.194Z
94e91789-25a3-4ce5-8507-4ced8d84f024,SNUGGERY たまプラーザ店,ハワイ料理,不明の為情報お待ちしております,江田駅 755m / ハワイ料理,https://tabelog.com/kanagawa/A1401/A140201/14100067/,2025-08-08,-,-,-,-,-,-,new,2026/01/05,2026-01-07T14:54:37.508Z
94f778e6-2cc8-4eaf-a765-9c9482857a71,これこれごはん,弁当,03-6451-5066,下北沢駅 254m / 弁当,https://tabelog.com/tokyo/A1318/A131802/13316556/,2025-11-22,-,-,-,-,-,-,new,2026/01/05,2026-01-07T08:35:16.651Z
94f9e7f1-136b-43bc-b002-4fab1fa4c50c,DINING土間 イオン新浦安店,居酒屋、パスタ、ステーキ,050-5597-0712,新浦安駅 164m / 居酒屋、パスタ、ステーキ,https://tabelog.com/chiba/A1202/A120203/12064635/,2025-10-01,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:43.343Z
94f9f396-0ce1-4a3b-b0d5-5a75bb446090,焼肉山河 茅ヶ崎店,焼肉、ホルモン、居酒屋,050-5597-6408,茅ケ崎駅 141m / 焼肉、ホルモン、居酒屋,https://tabelog.com/kanagawa/A1404/A140406/14101250/,2025-11-29,-,-,-,-,-,-,new,2026/01/05,2026-01-07T19:08:52.858Z
950372bb-73a3-4867-83b7-abf4bb4b1390,ecke,コーヒースタンド,-,神戸三宮（阪急）駅 235m / コーヒースタンド,https://tabelog.com/hyogo/A2801/A280101/28073234/,2025-05-07,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:14:02.306Z
9504db2d-635b-4398-8552-e66ef66067dc,大皿料理さかな家,居酒屋,不明の為情報お待ちしております,堺筋本町駅 55m / 居酒屋,https://tabelog.com/osaka/A2701/A270106/27153631/,2025-12-04,-,-,-,-,-,-,new,2026/01/05,2026-01-07T01:01:14.724Z
950ce442-99b9-442c-9888-e886001dd00e,魁力屋 イオンモール四條畷店,ラーメン,072-800-7033,四條畷市 / ラーメン,https://tabelog.com/osaka/A2707/A270704/27152167/,2025-10-07,-,-,-,-,-,-,new,2026/01/05,2026-01-07T09:43:06.026Z
9517dc94-483c-4980-afa7-61647c08e8c9,吉平,とんかつ、揚げ物,不明の為情報お待ちしております,築地駅 271m / とんかつ、揚げ物,https://tabelog.com/tokyo/A1313/A131301/13316397/,2025-11-21,-,-,-,-,-,-,new,2026/01/05,2026-01-07T08:36:44.024Z
951c4027-d6c7-4425-9138-94164364270f,いろは,中華料理,-,尼崎市 / 中華料理,https://tabelog.com/hyogo/A2803/A280304/28074899/,2025-11-01,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:14:01.499Z
952051b8-7597-42d2-9cac-19ecc658d5aa,屋台拉麺ふぅふぅ,ラーメン,043-497-5656,桜木駅 876m / ラーメン,https://tabelog.com/chiba/A1201/A120105/12063223/,2025-04-25,-,-,-,-,-,-,new,2026/01/05,2026-01-07T14:00:52.322Z
952447a0-4bbd-418d-bd22-3da7f3be837d,IL PARCO,イタリアン、パスタ,050-5596-5084,関内駅 323m / イタリアン、パスタ,https://tabelog.com/kanagawa/A1401/A140104/14099194/,2025-07-30,-,-,-,-,-,-,new,2026/01/05,2026-01-06T14:38:17.981Z
95396af3-a6be-465d-829f-f882255e90cb,Green salad factory 和光店,サラダ,不明の為情報お待ちしております,和光市 / サラダ,https://tabelog.com/saitama/A1103/A110301/11066449/,2025-11-10,-,-,-,-,-,-,new,2026/01/05,2026-01-07T11:15:41.897Z
953eb40d-2417-45c8-a690-654de0550dac,伍福軒 川崎店,ラーメン,044-271-1038,京急川崎駅 142m / ラーメン,https://tabelog.com/kanagawa/A1405/A140501/14099552/,2025-07-16,-,-,-,-,-,-,new,2026/01/05,2026-01-06T15:49:43.394Z
95441297-99df-4c14-ac60-5b78c4aef1fa,ジンギスカン楽太郎 所沢店,ジンギスカン、焼肉、居酒屋,050-5597-6788,所沢駅 221m / ジンギスカン、焼肉、居酒屋,https://tabelog.com/saitama/A1106/A110601/11066623/,2025-11-29,-,-,-,-,-,-,new,2026/01/05,2026-01-07T18:32:46.719Z
95650937-e666-4694-8fa5-d6de3238d9dd,ジェバス チェンナイ キッチン,インド料理、インドカレー,048-511-2778,埼玉県熊谷市拾六間1009-2,https://tabelog.com/saitama/A1105/A110501/11065237/,2025-05-15,-,-,-,"籠原駅から徒歩26分籠原駅から1,616m","月・水・木・金・土・日: 11:00 - 15:00, 17:00 - 22:00 | 火: 定休日",-,new,2026/01/05,2026-01-06T09:13:53.024Z
956a5c57-45f7-496c-b078-cef242392b62,Bar igocochi 1119,バー,090-9843-3087,赤坂駅 227m / バー,https://tabelog.com/tokyo/A1308/A130801/13315006/,2025-11-19,-,-,-,-,-,-,new,2026/01/05,2026-01-07T08:43:37.502Z
956cd8da-1075-4d02-854d-c22d4858d10d,焼鳥 市たか,焼き鳥、居酒屋、鳥料理,090-3261-6818,西長堀駅 351m / 焼き鳥、居酒屋、鳥料理,https://tabelog.com/osaka/A2701/A270105/27151297/,2025-08-18,-,-,-,-,-,-,new,2026/01/05,2026-01-07T16:18:37.481Z
956dca0c-d7dd-4c10-b0c7-1e1de52819db,MAGASIN DE PATES OPERETTA ASHIYA,パスタ,-,住吉（ＪＲ・六甲ライナー）駅 37m / パスタ,https://tabelog.com/hyogo/A2801/A280106/28073093/,2025-04-26,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:14:02.410Z
956f3d06-fc47-4bfb-914d-1ec7ded6fefc,中華そば あじさい,ラーメン,不明の為情報お待ちしております,西八王子駅 39m / ラーメン,https://tabelog.com/tokyo/A1329/A132904/13314748/,2025-10-07,-,-,-,-,-,-,new,2026/01/05,2026-01-07T10:45:53.382Z
957bdd53-54ba-487d-8310-e269c60d4865,AMARA,インドカレー,047-404-3148,大神宮下駅 798m / インドカレー,https://tabelog.com/chiba/A1202/A120201/12064780/,2025-10-31,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:43.161Z
958d3680-8c2a-4b38-87ed-c5f553d32720,cloudy,ワインバー、タコス,不明の為情報お待ちしております,蔵前駅 319m / ワインバー、タコス,https://tabelog.com/tokyo/A1311/A131103/13314817/,2025-10-13,-,-,-,-,-,-,new,2026/01/05,2026-01-06T10:49:08.814Z
9592e56b-34ce-4272-b41b-22f88789c64d,田町油そばセンター,油そば・まぜそば,不明の為情報お待ちしております,田町駅 161m / 油そば・まぜそば,https://tabelog.com/tokyo/A1314/A131402/13315128/,2025-10-14,-,-,-,-,-,-,new,2026/01/05,2026-01-06T10:46:18.561Z
9593a72a-b715-4113-8b58-5d48260c3efd,サヴィンコ,スリランカ料理、カレー、弁当,080-7239-6363,埼玉県加須市北大桑188-2,https://tabelog.com/saitama/A1104/A110402/11065694/,2025-07-20,-,-,-,"北大桑観音通り沿い。ばんどう太郎加須店とくりの木加須店の間。アビオッコ弁当店のはす向かいです花崎駅から2,230m",月・水・木・金・土・日: 11:00 - 22:00 | 火: 定休日,-,new,2026/01/05,2026-01-06T09:13:52.724Z
95b28e15-8ef8-41ee-9115-d31ca55493e8,The Coach Coffee Shop 木更津,カフェ,0438-97-7836,木更津市 / カフェ,https://tabelog.com/chiba/A1206/A120602/12062681/,2025-08-23,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:43.520Z
95b53eb8-4fe9-4bc8-a5fd-e9d72a6c2e9a,lit808,カフェ,不明の為情報お待ちしております,松山市 / カフェ,https://tabelog.com/ehime/A3801/A380101/38016673/,2025-08-11,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:42.658Z
95b8e101-b0db-4fa9-ba6c-df876165b15b,il Bacio,イタリアン,090-3913-6367,勝田台駅 108m / イタリアン,https://tabelog.com/chiba/A1202/A120204/12064372/,2025-07-07,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:43.846Z
95ba0e8b-bb4a-4729-9b7c-9be5da224d09,喫茶二十世紀,カフェ,不明の為情報お待ちしております,自由が丘駅 307m / カフェ,https://tabelog.com/tokyo/A1317/A131703/13315499/,2025-11-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T18:13:27.375Z
95bbc4ab-e8d2-4349-b897-06d85d993c3e,ひめチカ　串焼きセンター,居酒屋,不明の為情報お待ちしております,姫路駅 58m / 居酒屋,https://tabelog.com/hyogo/A2805/A280501/28073992/,2025-08-27,-,-,-,-,-,-,new,2026/01/05,2026-01-07T01:58:13.812Z
95bdf362-b89b-47e6-a6d7-09893ae930b3,kimimoni 西口店,スイーツ,不明の為情報お待ちしております,埼玉県さいたま市浦和区仲町2-17-7,https://tabelog.com/saitama/A1101/A110102/11065292/,2025-06-18,-,-,-,地図は東口店になっています。浦和駅から78m,-,-,new,2026/01/05,2026-01-07T18:49:44.589Z
95be98bb-8b89-44d0-8021-d36addc5bdaf,焼肉 冷麺 てっちゃん 上野店,焼肉、冷麺、ホルモン,050-5597-3121,上野広小路駅 114m / 焼肉、冷麺、ホルモン,https://tabelog.com/tokyo/A1311/A131101/13314827/,2025-11-27,-,-,-,-,-,-,new,2026/01/05,2026-01-06T14:56:34.671Z
95c01723-956d-4519-8503-6e29c431654c,NewDays ペリエ海浜幕張パークサイド,コンビニ・スーパー,043-306-2644,海浜幕張駅 136m / コンビニ・スーパー,https://tabelog.com/chiba/A1201/A120102/12062807/,2025-03-22,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:13:00.128Z
95c40710-950a-4f6b-8d82-8857b26df9a5,郷土和食 銀次郎,郷土料理,089-948-2680,松山市 / 郷土料理,https://tabelog.com/ehime/A3801/A380101/38016646/,2025-09-17,-,-,-,-,-,-,new,2026/01/05,2026-01-07T13:06:38.056Z
95c8979a-67ec-4bbb-a297-01066e0749a5,三輪車,カフェ,不明の為情報お待ちしております,清荒神駅 89m / カフェ,https://tabelog.com/hyogo/A2803/A280303/28073872/,2025-07-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T05:56:49.531Z
95edaa7a-a2c3-4a59-aa5c-da4676bcabe1,dahlia spice curry,カレー,不明の為情報お待ちしております,谷町四丁目駅 417m / カレー,https://tabelog.com/osaka/A2701/A270104/27151950/,2025-09-12,-,-,-,-,-,-,new,2026/01/05,2026-01-07T16:06:22.961Z
960632e1-300c-4d88-aa4d-12bd27856b4f,MAXSEE 蒲田店,タピオカ,不明の為情報お待ちしております,蒲田駅 115m / タピオカ,https://tabelog.com/tokyo/A1315/A131503/13316746/,2025-11-26,-,-,-,-,-,-,new,2026/01/05,2026-01-07T08:29:35.958Z
9611af6e-ab11-4386-a548-274999379a7c,バーガーキング せんげん台駅西口店,ハンバーガー,048-961-8003,埼玉県越谷市千間台西1-10-20,https://tabelog.com/saitama/A1102/A110203/11065122/,2025-06-27,-,-,-,せんげん台駅から136m,月・火・水・木・金・土・日・祝日・祝前日・祝後日: 07:00 - 23:00,-,new,2026/01/05,2026-01-06T09:13:52.695Z
9615b84c-a93e-430a-a285-d43ad7c232a0,是が非日,中華料理,080-6881-0731,入間市駅 551m / 中華料理,https://tabelog.com/saitama/A1106/A110602/11066536/,2025-11-05,-,-,-,-,-,-,new,2026/01/05,2026-01-06T11:11:05.742Z
96184b92-6eda-4868-ac9d-0ce0e8f46d17,大阪極上油そば 黄金流,油そば・まぜそば,06-6195-6660,十三駅 165m / 油そば・まぜそば,https://tabelog.com/osaka/A2701/A270302/27152290/,2025-10-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T15:57:40.125Z
9623cac0-b700-4006-b303-cefc6db8fc1e,燈,フレンチ,0438-38-5364,木更津駅 411m / フレンチ,https://tabelog.com/chiba/A1206/A120602/12064884/,2025-11-19,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:43.235Z
9626f4dd-5ed5-4216-9d72-0d6eecde7290,JP Shabu-Shabu,豚しゃぶ、とんかつ、バー,050-5597-3817,東銀座駅 208m / 豚しゃぶ、とんかつ、バー,https://tabelog.com/tokyo/A1301/A130101/13315522/,2025-11-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T09:30:38.949Z
962dcba8-dfd1-4b57-9bca-d754cf317cc7,元祖油堂 大船店,油そば・まぜそば,不明の為情報お待ちしております,大船駅 202m / 油そば・まぜそば,https://tabelog.com/kanagawa/A1404/A140401/14098720/,2025-05-10,-,-,-,-,-,-,new,2026/01/05,2026-01-06T21:14:16.365Z
96416d31-b268-4a62-b4ca-bd15079c807a,鱧割烹 IKIGAI,海鮮,不明の為情報お待ちしております,松山市 / 海鮮,https://tabelog.com/ehime/A3801/A380101/38016489/,2025-06-30,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:42.739Z
96436903-6f05-4d5d-9d8c-52b65f675a8d,喫煙喫茶オールドルーキーカフェ 神田東口店,その他、喫茶店,不明の為情報お待ちしております,神田駅 180m / その他、喫茶店,https://tabelog.com/tokyo/A1310/A131002/13316260/,2025-12-15,-,-,-,-,-,-,new,2026/01/05,2026-01-07T17:39:45.947Z
9651ce59-1920-401f-81af-0c79434f9520,焼鳥どん 豊田店,居酒屋、焼き鳥、鳥料理,042-511-4118,豊田駅 114m / 居酒屋、焼き鳥、鳥料理,https://tabelog.com/tokyo/A1329/A132903/13316157/,2025-11-26,-,-,-,-,-,-,new,2026/01/05,2026-01-07T20:07:27.282Z
965dead1-5ff4-4b12-ad86-e8f229b4254c,くら寿司 蒲田東店,回転寿司,03-6715-9660,京急蒲田駅 326m / 回転寿司,https://tabelog.com/tokyo/A1315/A131503/13314824/,2025-11-06,-,-,-,-,-,-,new,2026/01/05,2026-01-07T09:18:55.657Z
966691db-3203-475e-ac78-39ad9375af79,インドネパール レストラン&バー ギャツビー,インドカレー、インド料理、ネパール料理,044-572-8354,八丁畷駅 455m / インドカレー、インド料理、ネパール料理,https://tabelog.com/kanagawa/A1405/A140502/14100072/,2025-08-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T14:58:05.010Z
9666fe85-5f4d-4411-a4eb-ca25024314ad,PORTLANDS cafe,カフェ,080-4624-7092,横須賀市 / カフェ,https://tabelog.com/kanagawa/A1406/A140601/14100842/,2025-11-07,-,-,-,-,-,-,new,2026/01/05,2026-01-06T12:47:10.151Z
966f63d0-84cc-46ce-a0c3-e097ccd7a250,patisserie sobon,洋菓子,不明の為情報お待ちしております,北参道駅 276m / 洋菓子,https://tabelog.com/tokyo/A1304/A130403/13317186/,2025-12-12,-,-,-,-,-,-,new,2026/01/05,2026-01-07T07:47:21.238Z
967040a6-375f-4923-aab9-162c383c1c87,TULLY's COFFEE 磯子駅前店,カフェ,045-349-1550,磯子駅 100m / カフェ,https://tabelog.com/kanagawa/A1401/A140308/14099929/,2025-08-01,-,-,-,-,-,-,new,2026/01/05,2026-01-06T16:27:16.664Z
9672cd68-1392-4e88-bf1b-fc87ddf43de9,カヌレ堂 淀屋橋店,洋菓子,080-8431-0629,淀屋橋駅 61m / 洋菓子,https://tabelog.com/osaka/A2701/A270102/27152803/,2025-10-24,-,-,-,-,-,-,new,2026/01/05,2026-01-07T15:46:13.715Z
968bb173-d87c-4aad-ba67-54d0b301db92,COFFEE OSCA,コーヒースタンド,不明の為情報お待ちしております,みのり台駅 295m / コーヒースタンド,https://tabelog.com/chiba/A1203/A120302/12063769/,2025-06-11,-,-,-,-,-,-,new,2026/01/05,2026-01-07T13:53:21.128Z
9697a887-7286-405f-a0b9-2d8909117c14,はこ店。,居酒屋,04-2963-3346,入間市 / 居酒屋,https://tabelog.com/saitama/A1106/A110602/11066348/,2025-03-05,-,-,-,-,-,-,new,2026/01/05,2026-01-07T19:16:28.646Z
969840a2-94c6-44f1-9d86-829499337416,日に日に,カフェ,070-3601-7272,丹波大山駅 444m / カフェ,https://tabelog.com/hyogo/A2807/A280702/28074353/,2025-06-02,-,-,-,-,-,-,new,2026/01/05,2026-01-07T06:17:52.746Z
969a5dfc-30c1-4d36-9faf-a1ccde0676b9,ミリネヤンコプチャン 大阪福島店,焼肉、韓国料理、居酒屋,050-5597-3097,新福島駅 118m / 焼肉、韓国料理、居酒屋,https://tabelog.com/osaka/A2701/A270108/27152324/,2025-11-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T20:16:21.172Z
969f1cc2-3395-440f-a9f4-3ab4b600719c,野々家,ラーメン,不明の為情報お待ちしております,北新横浜駅 706m / ラーメン,https://tabelog.com/kanagawa/A1401/A140204/14100032/,2025-08-09,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:33:34.838Z
96a35031-21c5-49de-9e77-c6f16501c607,ひだかのおへそ,お茶漬け,050-1720-2222,日高市 / お茶漬け,https://tabelog.com/saitama/A1106/A110603/11066438/,2025-10-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T11:34:03.664Z
96a5e373-8618-4f78-bbfe-975899c08959,ガストロバル・ラ・ロハ,スペイン料理,050-5456-8041,埼玉県さいたま市浦和区常盤6-2-14ときわビル 2F,https://tabelog.com/saitama/A1101/A110102/11064456/,2025-04-04,-,-,-,さいたま市役所を北浦和方面に徒歩２分カジュアル和食と地酒しおさかさんの右側の入り口を昇った２階にあります。吉野家さんとニムタさんに挟まれた３階建ての建物の２階です。​スペインカラーの赤い看板が目印です。電車でお越しの方浦和駅よりさいたま市役所方面　徒歩２０分北浦和駅より埼玉りそな銀行さいたま本部方面　徒歩１５分​バスでお越しの方浦和駅西口より桜区役所行or大久保浄水場行　「六間道路」バス停　徒歩１分北浦和駅から989m,"火: 17:30 - 22:00L.O. 料理20:00 ドリンク21:30 | 水・木・金・土・日・祝日・祝前日・祝後日: 11:30 - 15:00L.O. 料理13:30 ドリンク14:30, 17:30 - 22:00L.O. 料理20:00 ドリンク21:30 | 月: 定休日",-,new,2026/01/05,2026-01-06T09:13:04.765Z
96a9864e-5dec-4122-847a-e8dc25deec32,HOMME,カフェ、ドーナツ,不明の為情報お待ちしております,住吉駅 200m / カフェ、ドーナツ,https://tabelog.com/tokyo/A1312/A131201/13315677/,2025-11-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T08:27:40.023Z
96aee5de-452d-431c-b39b-fc393e49bc21,haku,居酒屋、焼き鳥、鳥料理,050-5597-8129,三宮（神戸市営）駅 163m / 居酒屋、焼き鳥、鳥料理,https://tabelog.com/hyogo/A2801/A280101/28074039/,2025-08-30,-,-,-,-,-,-,new,2026/01/05,2026-01-07T16:58:36.820Z
96c60b00-5a78-4a35-8a0c-8d64408e3b90,銀蔵 JR高槻駅前店,海鮮、うなぎ、天ぷら,050-5597-7759,高槻駅 207m / 海鮮、うなぎ、天ぷら,https://tabelog.com/osaka/A2706/A270604/27150567/,2025-08-08,-,-,-,-,-,-,new,2026/01/05,2026-01-07T03:16:21.156Z
96cbadb7-c668-43da-a8f1-188799714855,炉端とおでん 呼炉凪来 成田,居酒屋、おでん、ろばた焼き,050-5456-5308,成田駅 140m / 居酒屋、おでん、ろばた焼き,https://tabelog.com/chiba/A1204/A120401/12063754/,2025-08-01,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:43.612Z
96d0ea29-254d-46b0-bcef-14671a926b0a,鶏口牛後,焼き鳥,不明の為情報お待ちしております,辻堂駅 303m / 焼き鳥,https://tabelog.com/kanagawa/A1404/A140404/14099920/,2025-10-25,-,-,-,-,-,-,new,2026/01/05,2026-01-06T12:30:34.415Z
96dc2a8c-57fd-4260-b3f9-e00d2c5d52d7,味楽,弁当,090-7729-5588,佐原駅 676m / 弁当,https://tabelog.com/chiba/A1204/A120404/12064649/,2025-04-03,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:13:00.019Z
96e441a4-734a-499c-b086-69bc20d54103,鮮魚と炭火 櫓 やぐら,居酒屋、海鮮、日本酒バー,050-5597-5025,新橋駅 170m / 居酒屋、海鮮、日本酒バー,https://tabelog.com/tokyo/A1301/A130103/13314707/,2025-12-05,-,-,-,-,-,-,new,2026/01/05,2026-01-07T08:17:06.281Z
96f26913-eaf4-4e35-8160-fb48bd49a439,すき家 町田根岸店,牛丼,非公開,町田市 / 牛丼,https://tabelog.com/tokyo/A1327/A132701/13316521/,2025-10-21,-,-,-,-,-,-,new,2026/01/05,2026-01-07T10:13:03.463Z
96f8c88b-bcf3-4bd9-b507-375af680076a,添好運 ららぽーとTOKYO-BAY店,飲茶・点心,047-402-3738,南船橋駅 417m / 飲茶・点心,https://tabelog.com/chiba/A1202/A120201/12063765/,2025-10-31,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:43.160Z
9707f2c2-cace-4d47-abb4-cf012034ff2b,隠れ酒場MIA,イタリアン、バル、シーフード,050-5596-6555,神戸三宮（阪急）駅 199m / イタリアン、バル、シーフード,https://tabelog.com/hyogo/A2801/A280101/28073855/,2025-07-06,-,-,-,-,-,-,new,2026/01/05,2026-01-07T02:53:04.495Z
971a1b2d-fd9e-4f48-8afa-f2e165dd0014,焼きあご塩らー麺 たかはし 姫路駅前店,ラーメン,不明の為情報お待ちしております,姫路駅 58m / ラーメン,https://tabelog.com/hyogo/A2805/A280501/28073267/,2025-06-02,-,-,-,-,-,-,new,2026/01/05,2026-01-07T06:17:18.433Z
971eb002-3dc5-4770-8c47-1815de82d1a5,JIMOTO select いちいち,その他,不明の為情報お待ちしております,小野市 / その他,https://tabelog.com/hyogo/A2804/A280403/28073622/,2025-05-11,-,-,-,-,-,-,new,2026/01/05,2026-01-07T06:31:10.641Z
9728b59b-6204-4435-96f3-11b97c866f7c,ちょい呑み処 こっから,居酒屋,不明の為情報お待ちしております,上大岡駅 366m / 居酒屋,https://tabelog.com/kanagawa/A1401/A140307/14100362/,2025-04-25,-,-,-,-,-,-,new,2026/01/05,2026-01-06T10:08:24.607Z
972aab06-f7fb-4c93-a27c-4e3f77061c7d,Bar野澤,バー、ダイニングバー、カレー,03-3253-0707,御茶ノ水駅 219m / バー、ダイニングバー、カレー,https://tabelog.com/tokyo/A1310/A131002/13316151/,2025-11-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T09:39:54.491Z
972cce18-9f02-411b-8520-bff229d8fc43,餃子酒場 味匠軒,中華料理、居酒屋,050-5456-8244,平塚駅 275m / 中華料理、居酒屋,https://tabelog.com/kanagawa/A1404/A140407/14099355/,2025-06-14,-,-,-,-,-,-,new,2026/01/05,2026-01-06T16:42:59.017Z
972d7f21-bfbb-4fcf-9ce8-2f6ccbfc1e29,小料理 あじや,日本料理、寿司、天ぷら,050-5597-1285,心斎橋駅 440m / 日本料理、寿司、天ぷら,https://tabelog.com/osaka/A2701/A270201/27152186/,2025-10-20,-,-,-,-,-,-,new,2026/01/05,2026-01-07T08:55:16.269Z
9738f542-0f98-47f3-8506-7167abbcde72,ゆきしるし 堂,カフェ、甘味処、スイーツ,不明の為情報お待ちしております,京成津田沼駅 955m / カフェ、甘味処、スイーツ,https://tabelog.com/chiba/A1202/A120204/12063998/,2025-06-22,-,-,-,-,-,-,new,2026/01/05,2026-01-07T20:58:34.139Z
973a2254-42a5-41d9-94d1-949a5aad5783,だしたこ フレンズ,居酒屋、たこ焼き、焼きそば,不明の為情報お待ちしております,湊川公園駅 108m / 居酒屋、たこ焼き、焼きそば,https://tabelog.com/hyogo/A2801/A280109/28074450/,2025-10-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T04:48:49.337Z
973df415-7607-499d-9378-dfb0a4da7ff6,IKKI アステ川西店,カステラ,06-6243-0202,川西能勢口駅 142m / カステラ,https://tabelog.com/hyogo/A2803/A280305/28074751/,2025-11-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T16:45:01.874Z
9744ae82-2780-426d-8e1e-15a5464616cb,JAZZ OLYMPUS!,カフェ、バー,070-9218-9099,新御茶ノ水駅 312m / カフェ、バー,https://tabelog.com/tokyo/A1310/A131002/13315798/,2025-11-03,-,-,-,-,-,-,new,2026/01/05,2026-01-07T12:35:55.505Z
974b1fa9-7fc5-41fb-ad0c-bc5d6089da75,駄目な隣人 神戸元町店,ラーメン,070-8359-5506,旧居留地・大丸前駅 93m / ラーメン,https://tabelog.com/hyogo/A2801/A280102/28074373/,2025-10-06,-,-,-,-,-,-,new,2026/01/05,2026-01-07T01:09:09.805Z
974d1957-9aa2-4c99-9966-5871a902b3cd,今日と明日の真ん中,レストラン,06-6940-6026,中津（大阪メトロ）駅 737m / レストラン,https://tabelog.com/osaka/A2701/A270101/27153206/,2025-11-27,-,-,-,-,-,-,new,2026/01/05,2026-01-06T10:19:15.786Z
9753eed8-e183-421a-b4b8-6b2b9a005765,うなぎ料理しま村 京急百貨店上大岡店,うなぎ,045-848-7154,上大岡駅 63m / うなぎ,https://tabelog.com/kanagawa/A1401/A140307/14100468/,2025-09-11,-,-,-,-,-,-,new,2026/01/05,2026-01-07T14:48:50.274Z
977f4806-97f6-48ee-8005-970b401e296b,81,創作料理、ヨーロッパ料理,不明の為情報お待ちしております,白金台駅 623m / 創作料理、ヨーロッパ料理,https://tabelog.com/tokyo/A1316/A131602/13317076/,2025-12-01,-,-,-,-,-,-,new,2026/01/05,2026-01-07T08:17:48.418Z
9781ee44-44c3-4cc4-8e91-5acc39dc59b0,BAR天国,ダイニングバー,050-6883-2774,八王子駅 572m / ダイニングバー,https://tabelog.com/tokyo/A1329/A132904/13316140/,2025-11-07,-,-,-,-,-,-,new,2026/01/05,2026-01-07T09:16:50.751Z
97897be1-c715-4c42-8604-798c1cc0d8ac,TORINOVA,焼き鳥、居酒屋、ビストロ,050-5597-6207,福島（阪神）駅 100m / 焼き鳥、居酒屋、ビストロ,https://tabelog.com/osaka/A2701/A270108/27151610/,2025-11-12,-,-,-,-,-,-,new,2026/01/05,2026-01-07T18:12:53.002Z
97a0d46d-dd17-4764-a89b-4020912e127b,ゼッテリア 京成八柱駅店,ハンバーガー,0120-29-5770,新八柱駅 61m / ハンバーガー,https://tabelog.com/chiba/A1203/A120302/12064685/,2025-09-25,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:43.500Z
97c6a09e-f800-47f1-bb3a-124795dc5cd0,ワイルドレッドパスタ 新橋店,パスタ,不明の為情報お待ちしております,新橋駅 78m / パスタ,https://tabelog.com/tokyo/A1301/A130103/13315253/,2025-11-11,-,-,-,-,-,-,new,2026/01/05,2026-01-07T09:02:51.614Z
97d42712-c71e-4607-a118-bbe3e3872903,金の餃子酒場 中目黒店,餃子、中華料理、居酒屋,050-5597-1666,中目黒駅 118m / 餃子、中華料理、居酒屋,https://tabelog.com/tokyo/A1317/A131701/13313846/,2025-10-17,-,-,-,-,-,-,new,2026/01/05,2026-01-06T10:48:20.387Z
97d873e8-ab23-41b6-b413-7ee539ee54c3,パティスリーアルル,ケーキ,072-808-8368,枚方市 / ケーキ,https://tabelog.com/osaka/A2707/A270702/27152529/,2025-09-02,-,-,-,-,-,-,new,2026/01/05,2026-01-07T02:50:41.611Z
97e0c8d9-2fd9-4a06-b46e-283c94336509,ROUTEMAP COFFEE & BOOKS,カフェ,080-6890-3767,千葉市花見川区 / カフェ,https://tabelog.com/chiba/A1202/A120204/12062996/,2025-04-03,-,-,-,-,-,-,new,2026/01/05,2026-01-06T09:12:59.847Z
97e4a524-755c-4b21-b6e8-3c4062b3e449,美味荘,居酒屋、海鮮,050-5596-6859,横浜駅 409m / 居酒屋、海鮮,https://tabelog.com/kanagawa/A1401/A140101/14099925/,2025-07-30,-,-,-,-,-,-,new,2026/01/05,2026-01-06T14:38:48.889Z
